CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO;SCT_ID;SCT_TERMINO;GRUPOS_JERARQUICOS
7306058;sanblex;;Insensible;Manual;Vigente;;;;;;;
5678293;sandimmun;;Sensible;Manual;Vigente;;;;;;;
5678294;sandostatin;;Sensible;Manual;Vigente;;;;;;;
5678296;sanidecal;;Sensible;Manual;Vigente;;;;;;;
7763111;sanigermin;;Insensible;Manual;Vigente;;;;;;;
7763109;sanilent;;Insensible;Manual;Vigente;;;;;;;
5702849;sanipresin;;Sensible;Manual;Vigente;;;;;;;
7763104;saniprostol;;Insensible;Manual;Vigente;;;;;;;
7763101;saniter compuesto;;Insensible;Manual;Vigente;;;;;;;
7763098;saphris;;Insensible;Manual;Vigente;;;;;;;
7738316;saxenda;;Insensible;Manual;Vigente;;;;;;;
7763095;sayana;;Insensible;Manual;Vigente;;;;;;;
5678298;scadan;;Sensible;Manual;Vigente;;;;;;;
7763089;scandicaine;;Insensible;Manual;Vigente;;;;;;;
7763086;seasonique;;Insensible;Manual;Vigente;;;;;;;
7763084;secotex ocas;;Insensible;Manual;Vigente;;;;;;;
7763079;sedilit;;Insensible;Manual;Vigente;;;;;;;
7763076;sedopect;;Insensible;Manual;Vigente;;;;;;;
7763074;sedoran;;Insensible;Manual;Vigente;;;;;;;
7763070;seebri breezhaler;;Insensible;Manual;Vigente;;;;;;;
7763068;segurex;;Insensible;Manual;Vigente;;;;;;;
7230432;selenium;;Insensible;Manual;Vigente;;;;;;;
7763061;selerup;;Insensible;Manual;Vigente;;;;;;;
7763056;selgina;;Insensible;Manual;Vigente;;;;;;;
5678299;senexon;;Sensible;Manual;Vigente;;;;;;;
7763050;sensaid;;Insensible;Manual;Vigente;;;;;;;
7763046;sensi kin;;Insensible;Manual;Vigente;;;;;;;
7763041;sensibio H2O;;Sensible;Manual;Vigente;;;;;;;
5678300;sentidol;;Sensible;Manual;Vigente;;;;;;;
7317577;sentis;;Insensible;Manual;Vigente;;;;;;;
5678302;septrin;;Insensible;Manual;Vigente;;;;;;;
7765596;sérénage;;Insensible;Manual;Vigente;;;;;;;
7763037;serenata 20;;Insensible;Manual;Vigente;;;;;;;
7763033;sereprid;;Insensible;Manual;Vigente;;;;;;;
5678306;seretide;;Sensible;Manual;Vigente;;;;;;;
5678308;seretran;;Insensible;Manual;Vigente;;;;;;;
7763027;serevent LF;;Insensible;Manual;Vigente;;;;;;;
7763024;sermion;;Insensible;Manual;Vigente;;;;;;;
7763015;seronex;;Insensible;Manual;Vigente;;;;;;;
7763014;serophene;;Insensible;Manual;Vigente;;;;;;;
5678309;seroquel;;Sensible;Manual;Vigente;;;;;;;
5678310;sertac;;Sensible;Manual;Vigente;;;;;;;
7763012;setronil;;Insensible;Manual;Vigente;;;;;;;
7763011;sevedol;;Insensible;Manual;Vigente;;;;;;;
7763004;sevorane;;Insensible;Manual;Vigente;;;;;;;
7763002;shot B;;Sensible;Manual;Vigente;;;;;;;
7763001;siafil;;Insensible;Manual;Vigente;;;;;;;
7762996;sibilla;;Insensible;Manual;Vigente;;;;;;;
5678311;sicadol;;Sensible;Manual;Vigente;;;;;;;
5678319;sifrol;;Sensible;Manual;Vigente;;;;;;;
7184105;sigmasporin microral;;Insensible;Manual;Vigente;;;;;;;
7311920;siligaz;;Insensible;Manual;Vigente;;;;;;;
7762984;simcor;;Insensible;Manual;Vigente;;;;;;;
5678320;simperten;;Sensible;Manual;Vigente;;;;;;;
7254735;simponi;;Insensible;Manual;Vigente;;;;;;;
7249960;simulect;;Insensible;Manual;Vigente;;;;;;;
7317993;simvass;;Insensible;Manual;Vigente;;;;;;;
7722779;sin - algin;;Insensible;Manual;Vigente;;;;;;;
7762980;sin flu;;Insensible;Manual;Vigente;;;;;;;
7762991;sinasmal SF;;Sensible;Manual;Vigente;;;;;;;
7762978;sincom;;Insensible;Manual;Vigente;;;;;;;
5678322;sincris;;Sensible;Manual;Vigente;;;;;;;
7762976;sineall;;Insensible;Manual;Vigente;;;;;;;
7762972;sinemet CR;;Sensible;Manual;Vigente;;;;;;;
7762963;singotex;;Insensible;Manual;Vigente;;;;;;;
5678324;singulair;;Sensible;Manual;Vigente;;;;;;;
7762958;sinlip;;Insensible;Manual;Vigente;;;;;;;
7762955;sinogan;;Insensible;Manual;Vigente;;;;;;;
7353068;sinpasmon;;Insensible;Manual;Vigente;;;;;;;
7762953;sintoftona;;Insensible;Manual;Vigente;;;;;;;
7762951;sintosin;;Insensible;Manual;Vigente;;;;;;;
7762946;sinus;;Insensible;Manual;Vigente;;;;;;;
7738246;sinus rinse;;Insensible;Manual;Vigente;;;;;;;
7391718;sipirac;;Insensible;Manual;Vigente;;;;;;;
7762942;sirdalud;;Insensible;Manual;Vigente;;;;;;;
7762941;sirotan;;Insensible;Manual;Vigente;;;;;;;
7762940;sixacina;;Insensible;Manual;Vigente;;;;;;;
7762938;slow - k;;Insensible;Manual;Vigente;;;;;;;
7762934;socian;;Insensible;Manual;Vigente;;;;;;;
7762933;sojourn;;Insensible;Manual;Vigente;;;;;;;
7762932;solin;;Insensible;Manual;Vigente;;;;;;;
5678326;solu - cortef;;Sensible;Manual;Vigente;;;;;;;
7352010;soluna;;Insensible;Manual;Vigente;;;;;;;
7762926;solvobil;;Insensible;Manual;Vigente;;;;;;;
7762921;somatran;;Insensible;Manual;Vigente;;;;;;;
7274216;somatuline;;Insensible;Manual;Vigente;;;;;;;
7762907;somese;;Insensible;Manual;Vigente;;;;;;;
7339876;somnil;;Insensible;Manual;Vigente;;;;;;;
7762904;somnipron;;Insensible;Manual;Vigente;;;;;;;
5678330;somno;;Sensible;Manual;Vigente;;;;;;;
7762902;somol;;Insensible;Manual;Vigente;;;;;;;
7762900;sonoesan;;Insensible;Manual;Vigente;;;;;;;
7762895;soolantra;;Insensible;Manual;Vigente;;;;;;;
7762894;sop;;Insensible;Manual;Vigente;;;;;;;
7762889;sophipren ofteno;;Insensible;Manual;Vigente;;;;;;;
7762879;sophixin;;Insensible;Manual;Vigente;;;;;;;
7301078;soridermal;;Insensible;Manual;Vigente;;;;;;;
5678333;sostac;;Sensible;Manual;Vigente;;;;;;;
7762874;sotacor;;Insensible;Manual;Vigente;;;;;;;
7334018;sovaldi;;Insensible;Manual;Vigente;;;;;;;
7762872;spasmex;;Insensible;Manual;Vigente;;;;;;;
7762870;spasmodox;;Insensible;Manual;Vigente;;;;;;;
7499950;spiriva;;Insensible;Manual;Vigente;;;;;;;
5678338;spiron;;Sensible;Manual;Vigente;;;;;;;
7765613;splendil ER;;Insensible;Manual;Vigente;;;;;;;
7762863;sporanox;;Insensible;Manual;Vigente;;;;;;;
5678340;sprycel;;Sensible;Manual;Vigente;;;;;;;
7762861;stalevo;;Insensible;Manual;Vigente;;;;;;;
7762859;starlix;;Insensible;Manual;Vigente;;;;;;;
7762855;stelara;;Insensible;Manual;Vigente;;;;;;;
5677544;sterimar;;Sensible;Manual;Vigente;;;;;;;
7777909;stieva - A;;Insensible;Manual;Vigente;;;;;;;
7579347;stilnox;;Insensible;Manual;Vigente;;;;;;;
7762849;stivarga;;Insensible;Manual;Vigente;;;;;;;
7762844;stocrin;;Insensible;Manual;Vigente;;;;;;;
5677547;strattera;;Sensible;Manual;Vigente;;;;;;;
7762841;strepfen;;Insensible;Manual;Vigente;;;;;;;
7762836;stresam;;Insensible;Manual;Vigente;;;;;;;
7332909;stribild;;Insensible;Manual;Vigente;;;;;;;
5677549;stugeron;;Sensible;Manual;Vigente;;;;;;;
7762833;suavicort;;Insensible;Manual;Vigente;;;;;;;
5677551;subelan;;Sensible;Manual;Vigente;;;;;;;
5677554;sucedal;;Sensible;Manual;Vigente;;;;;;;
7574834;suero glucosado;;Insensible;Manual;Vigente;;;;;;;
7713409;suero glucosalino;;Insensible;Manual;Vigente;;;;;;;
7762828;sufenta;;Insensible;Manual;Vigente;;;;;;;
5702861;Sugafor;;Sensible;Manual;Vigente;;;;;;;
7762824;sukuba;;Insensible;Manual;Vigente;;;;;;;
7345386;sulbamox;;Insensible;Manual;Vigente;;;;;;;
7762818;sulbamox IBL;;Insensible;Manual;Vigente;;;;;;;
5677555;sulcran;;Sensible;Manual;Vigente;;;;;;;
7762815;suldiazan;;Insensible;Manual;Vigente;;;;;;;
7171667;sulix;;Insensible;Manual;Vigente;;;;;;;
7762813;sulperazon;;Insensible;Manual;Vigente;;;;;;;
7306070;sulpilan;;Insensible;Manual;Vigente;;;;;;;
7306099;sulpivol;;Insensible;Manual;Vigente;;;;;;;
7762808;superal;;Insensible;Manual;Vigente;;;;;;;
7339878;supracalm;;Insensible;Manual;Vigente;;;;;;;
5677556;supradyn;;Sensible;Manual;Vigente;;;;;;;
7339913;suprahyal;;Insensible;Manual;Vigente;;;;;;;
7762804;suprane;;Insensible;Manual;Vigente;;;;;;;
7762799;suprimun;;Insensible;Manual;Vigente;;;;;;;
7762793;suptran;;Insensible;Manual;Vigente;;;;;;;
7762791;survimed;;Insensible;Manual;Vigente;;;;;;;
5677560;sutent;;Insensible;Manual;Vigente;;;;;;;
5677564;symbicort turbuhaler;;Insensible;Manual;Vigente;;;;;;;
5677565;symfona;;Sensible;Manual;Vigente;;;;;;;
7762775;synacthen depot;;Insensible;Manual;Vigente;;;;;;;
7591521;synagis;;Insensible;Manual;Vigente;;;;;;;
7326646;synaller;;Insensible;Manual;Vigente;;;;;;;
5677570;syndol;;Sensible;Manual;Vigente;;;;;;;
5677571;synthroid;;Sensible;Manual;Vigente;;;;;;;
7762764;syntocinon;;Insensible;Manual;Vigente;;;;;;;
5677572;systane;;Sensible;Manual;Vigente;;;;;;;
5677665;t - inmun;;Sensible;Manual;Vigente;;;;;;;
7768895;T - nol;;Insensible;Manual;Vigente;;;;;;;
7778196;tabletas antiácidas;;Insensible;Manual;Vigente;;;;;;;
7760610;tachyben;;Insensible;Manual;Vigente;;;;;;;
7182108;tacni;;Insensible;Manual;Vigente;;;;;;;
7760607;tafinlar;;Insensible;Manual;Vigente;;;;;;;
5677576;talflex;;Sensible;Manual;Vigente;;;;;;;
7760605;talof;;Insensible;Manual;Vigente;;;;;;;
7760604;talol;;Insensible;Manual;Vigente;;;;;;;
7760603;tambocor;;Insensible;Manual;Vigente;;;;;;;
7760598;tamcore;;Insensible;Manual;Vigente;;;;;;;
7335782;tamiflu;;Insensible;Manual;Vigente;;;;;;;
7760594;taminel;;Insensible;Manual;Vigente;;;;;;;
7760585;tamisa;;Insensible;Manual;Vigente;;;;;;;
5677577;tanston;;Sensible;Manual;Vigente;;;;;;;
5677578;tapsin;;Sensible;Manual;Vigente;;;;;;;
5677579;tarceva;;Sensible;Manual;Vigente;;;;;;;
5677580;tareg;;Sensible;Manual;Vigente;;;;;;;
7760581;targocid;;Insensible;Manual;Vigente;;;;;;;
7738163;targretin;;Insensible;Manual;Vigente;;;;;;;
7760579;tasigna;;Insensible;Manual;Vigente;;;;;;;
5677581;tavanic;;Insensible;Manual;Vigente;;;;;;;
7194789;tavist;;Insensible;Manual;Vigente;;;;;;;
5677592;tavor;;Sensible;Manual;Vigente;;;;;;;
7339979;taxodiol;;Insensible;Manual;Vigente;;;;;;;
5677600;taxotere;;Sensible;Manual;Vigente;;;;;;;
5677601;taxus;;Sensible;Manual;Vigente;;;;;;;
7760577;tazonam NF;;Insensible;Manual;Vigente;;;;;;;
7509339;tears naturale;;Insensible;Manual;Vigente;;;;;;;
7760575;tecta;;Insensible;Manual;Vigente;;;;;;;
5677603;tegretal;;Sensible;Manual;Vigente;;;;;;;
7760572;tejania;;Insensible;Manual;Vigente;;;;;;;
7611982;telebrix;;Insensible;Manual;Vigente;;;;;;;
7760570;telmeren;;Insensible;Manual;Vigente;;;;;;;
7760567;telset;;Insensible;Manual;Vigente;;;;;;;
5677606;telugren;;Sensible;Manual;Vigente;;;;;;;
5677607;telzir;;Sensible;Manual;Vigente;;;;;;;
5677609;temodal;;Sensible;Manual;Vigente;;;;;;;
7298565;templadol;;Insensible;Manual;Vigente;;;;;;;
5677616;tenaron;;Sensible;Manual;Vigente;;;;;;;
7760558;tenbilol;;Insensible;Manual;Vigente;;;;;;;
7760556;tensamon;;Insensible;Manual;Vigente;;;;;;;
5677619;tensiomax;;Sensible;Manual;Vigente;;;;;;;
7485973;tensivel;;Insensible;Manual;Vigente;;;;;;;
5677625;tensodox;;Sensible;Manual;Vigente;;;;;;;
7760552;tensoliv;;Insensible;Manual;Vigente;;;;;;;
5677626;terap;;Sensible;Manual;Vigente;;;;;;;
7579919;teratos;;Insensible;Manual;Vigente;;;;;;;
5677627;terfex;;Sensible;Manual;Vigente;;;;;;;
5677639;terloc;;Sensible;Manual;Vigente;;;;;;;
7204363;tessax;;Insensible;Manual;Vigente;;;;;;;
7301443;testisan;;Insensible;Manual;Vigente;;;;;;;
7760547;testovital;;Insensible;Manual;Vigente;;;;;;;
7760544;tetavax;;Insensible;Manual;Vigente;;;;;;;
7298585;tetmodis;;Insensible;Manual;Vigente;;;;;;;
5677640;tetralysal;;Insensible;Manual;Vigente;;;;;;;
7760537;tevagrastim;;Insensible;Manual;Vigente;;;;;;;
5677642;thrombo AS;;Sensible;Manual;Vigente;;;;;;;
7760539;thromboflux;;Insensible;Manual;Vigente;;;;;;;
7718015;thyrofix;;Insensible;Manual;Vigente;;;;;;;
7753098;thyrogen;;Insensible;Manual;Vigente;;;;;;;
5677651;thyrozol;;Sensible;Manual;Vigente;;;;;;;
7760534;tiadis;;Insensible;Manual;Vigente;;;;;;;
5677654;Tiazac;;Sensible;Manual;Vigente;;;;;;;
7760524;tidomel;;Insensible;Manual;Vigente;;;;;;;
5677655;tienam IV;;Sensible;Manual;Vigente;;;;;;;
7760521;tigina;;Insensible;Manual;Vigente;;;;;;;
5677661;tilazem;;Sensible;Manual;Vigente;;;;;;;
7760516;tildiem;;Insensible;Manual;Vigente;;;;;;;
5677663;timarol;;Sensible;Manual;Vigente;;;;;;;
7760507;timoglobulina;;Insensible;Manual;Vigente;;;;;;;
7760511;timoptol - XE;;Sensible;Manual;Vigente;;;;;;;
7760457;tinelle;;Insensible;Manual;Vigente;;;;;;;
7760456;tinox;;Insensible;Manual;Vigente;;;;;;;
5677666;tiof;;Sensible;Manual;Vigente;;;;;;;
7309661;tiriz;;Insensible;Manual;Vigente;;;;;;;
7760447;tivicay;;Insensible;Manual;Vigente;;;;;;;
7301178;TKC;;Insensible;Manual;Vigente;;;;;;;
7760441;tobe;;Insensible;Manual;Vigente;;;;;;;
5677670;tobradex;;Sensible;Manual;Vigente;;;;;;;
7760437;tobragan;;Insensible;Manual;Vigente;;;;;;;
7760434;tobrex;;Insensible;Manual;Vigente;;;;;;;
5677672;tocalm;;Insensible;Manual;Vigente;;;;;;;
7760427;todexona;;Insensible;Manual;Vigente;;;;;;;
5677674;tol total;;Sensible;Manual;Vigente;;;;;;;
5677673;tol 12;;Sensible;Manual;Vigente;;;;;;;
7760409;toléderm;;Insensible;Manual;Vigente;;;;;;;
7760424;tolerance extreme;;Insensible;Manual;Vigente;;;;;;;
7718263;tolexine;;Insensible;Manual;Vigente;;;;;;;
7307437;tonalgen;;Insensible;Manual;Vigente;;;;;;;
7760403;tonaril;;Insensible;Manual;Vigente;;;;;;;
7760400;tonoflex;;Insensible;Manual;Vigente;;;;;;;
7760394;tonoprin;;Insensible;Manual;Vigente;;;;;;;
7459308;tonopron forte;;Insensible;Manual;Vigente;;;;;;;
7350643;tonotensil;;Insensible;Manual;Vigente;;;;;;;
5677675;topamax;;Sensible;Manual;Vigente;;;;;;;
5677682;topictal;;Sensible;Manual;Vigente;;;;;;;
7167893;topivitae;;Insensible;Manual;Vigente;;;;;;;
5677683;toprel;;Sensible;Manual;Vigente;;;;;;;
7760390;toptear;;Insensible;Manual;Vigente;;;;;;;
5677685;torecan;;Sensible;Manual;Vigente;;;;;;;
7259055;torisel;;Insensible;Manual;Vigente;;;;;;;
7309396;tosedrin;;Insensible;Manual;Vigente;;;;;;;
5699872;totelle;;Sensible;Manual;Vigente;;;;;;;
7760384;toujeo;;Insensible;Manual;Vigente;;;;;;;
7760380;toxogonin;;Insensible;Manual;Vigente;;;;;;;
7760376;tracelyte;;Insensible;Manual;Vigente;;;;;;;
7760371;tracleer;;Insensible;Manual;Vigente;;;;;;;
5677716;tracrium;;Sensible;Manual;Vigente;;;;;;;
5677718;tractocile;;Insensible;Manual;Vigente;;;;;;;
7760368;tradil;;Insensible;Manual;Vigente;;;;;;;
5677721;tradox;;Sensible;Manual;Vigente;;;;;;;
7304843;tral;;Insensible;Manual;Vigente;;;;;;;
7760361;tralinser;;Insensible;Manual;Vigente;;;;;;;
5677724;tramal;;Sensible;Manual;Vigente;;;;;;;
7305720;tramavolta;;Insensible;Manual;Vigente;;;;;;;
5677728;trandate;;Sensible;Manual;Vigente;;;;;;;
7760358;tranexton;;Insensible;Manual;Vigente;;;;;;;
7343971;tranquinal;;Insensible;Manual;Vigente;;;;;;;
7760351;transtec;;Insensible;Manual;Vigente;;;;;;;
7760347;trant;;Insensible;Manual;Vigente;;;;;;;
5677735;tranxilium;;Sensible;Manual;Vigente;;;;;;;
7736779;tratac;;Insensible;Manual;Vigente;;;;;;;
7736774;travatan;;Insensible;Manual;Vigente;;;;;;;
5677737;traviata;;Sensible;Manual;Vigente;;;;;;;
7736772;trayenta;;Insensible;Manual;Vigente;;;;;;;
7508897;trazidex;;Insensible;Manual;Vigente;;;;;;;
7259141;treanda;;Insensible;Manual;Vigente;;;;;;;
7736768;trebutel;;Insensible;Manual;Vigente;;;;;;;
7299008;trelibec forte;;Insensible;Manual;Vigente;;;;;;;
7736767;tresiba;;Insensible;Manual;Vigente;;;;;;;
7736764;tresus;;Insensible;Manual;Vigente;;;;;;;
5677739;trex;;Sensible;Manual;Vigente;;;;;;;
7736762;trexanic;;Insensible;Manual;Vigente;;;;;;;
7760310;tri - luma;;Insensible;Manual;Vigente;;;;;;;
7760299;triacnéal expert;;Insensible;Manual;Vigente;;;;;;;
7736761;tribesona;;Insensible;Manual;Vigente;;;;;;;
5677741;Tricalma;;Sensible;Manual;Vigente;;;;;;;
5677743;tricef;;Sensible;Manual;Vigente;;;;;;;
7736760;tricivir;;Insensible;Manual;Vigente;;;;;;;
7309245;tricolon;;Insensible;Manual;Vigente;;;;;;;
7736758;tricoplus;;Insensible;Manual;Vigente;;;;;;;
5677747;tricor;;Sensible;Manual;Vigente;;;;;;;
7736755;tricoxane;;Insensible;Manual;Vigente;;;;;;;
5677748;trigilab;;Insensible;Manual;Vigente;;;;;;;
5677750;trileptal;;Insensible;Manual;Vigente;;;;;;;
5677752;trim;;Sensible;Manual;Vigente;;;;;;;
5677753;trio val;;Sensible;Manual;Vigente;;;;;;;
7336419;triofeno;;Insensible;Manual;Vigente;;;;;;;
7760296;triox NF forte;;Sensible;Manual;Vigente;;;;;;;
7736747;triozol;;Insensible;Manual;Vigente;;;;;;;
7736739;triquilar;;Insensible;Manual;Vigente;;;;;;;
7736736;tritace;;Insensible;Manual;Vigente;;;;;;;
5677803;trittico;;Sensible;Manual;Vigente;;;;;;;
7736732;triumeq;;Insensible;Manual;Vigente;;;;;;;
7500645;trivitana Q10;;Insensible;Manual;Vigente;;;;;;;
7234998;trixéra;;Insensible;Manual;Vigente;;;;;;;
5677807;trizol;;Sensible;Manual;Vigente;;;;;;;
7736728;trolit;;Insensible;Manual;Vigente;;;;;;;
7736725;tronsalan;;Insensible;Manual;Vigente;;;;;;;
5677808;Troxxil;;Sensible;Manual;Vigente;;;;;;;
7340007;trozolet;;Insensible;Manual;Vigente;;;;;;;
7736721;tru;;Insensible;Manual;Vigente;;;;;;;
7298570;truasinol;;Insensible;Manual;Vigente;;;;;;;
7736715;trusopt;;Insensible;Manual;Vigente;;;;;;;
7333809;truvada;;Insensible;Manual;Vigente;;;;;;;
7293907;tulox;;Insensible;Manual;Vigente;;;;;;;
7736712;turbogesic;;Insensible;Manual;Vigente;;;;;;;
7736708;tusbrox;;Insensible;Manual;Vigente;;;;;;;
7344009;tusigen;;Insensible;Manual;Vigente;;;;;;;
7736705;tusminal;;Insensible;Manual;Vigente;;;;;;;
7736700;tygacil;;Insensible;Manual;Vigente;;;;;;;
7760288;tykerb;;Insensible;Manual;Vigente;;;;;;;
7760283;typhim Vi;;Sensible;Manual;Vigente;;;;;;;
7290687;tysabri;;Insensible;Manual;Vigente;;;;;;;
5677573;t4 - bagó;;Sensible;Manual;Vigente;;;;;;;
5677809;Ulcemex;;Sensible;Manual;Vigente;;;;;;;
5677811;ulcratex;;Sensible;Manual;Vigente;;;;;;;
7311946;ulcrux;;Insensible;Manual;Vigente;;;;;;;
5677820;ulsan;;Sensible;Manual;Vigente;;;;;;;
7736699;ultibro breezhaler;;Insensible;Manual;Vigente;;;;;;;
7736694;ultiflox;;Insensible;Manual;Vigente;;;;;;;
5677822;ultiva;;Sensible;Manual;Vigente;;;;;;;
7736690;ultrabiotic;;Insensible;Manual;Vigente;;;;;;;
7736687;ultrac;;Insensible;Manual;Vigente;;;;;;;
7736680;ultravist;;Insensible;Manual;Vigente;;;;;;;
7736674;ultrimin;;Insensible;Manual;Vigente;;;;;;;
7736671;unasyn;;Insensible;Manual;Vigente;;;;;;;
7736669;unasyna;;Insensible;Manual;Vigente;;;;;;;
5677831;underan;;Sensible;Manual;Vigente;;;;;;;
7326692;uniclar;;Insensible;Manual;Vigente;;;;;;;
7312027;unimet;;Insensible;Manual;Vigente;;;;;;;
7736652;uplyso;;Insensible;Manual;Vigente;;;;;;;
5677835;urazol;;Sensible;Manual;Vigente;;;;;;;
5677838;uren;;Sensible;Manual;Vigente;;;;;;;
5677839;uricont;;Sensible;Manual;Vigente;;;;;;;
7736650;uroalquine;;Insensible;Manual;Vigente;;;;;;;
7344025;urodial;;Insensible;Manual;Vigente;;;;;;;
5677841;urogotan;;Sensible;Manual;Vigente;;;;;;;
7736648;uromitexan;;Insensible;Manual;Vigente;;;;;;;
5677843;uropimide;;Sensible;Manual;Vigente;;;;;;;
7736647;urospas;;Insensible;Manual;Vigente;;;;;;;
7736645;urostop;;Insensible;Manual;Vigente;;;;;;;
7728419;urotricef;;Insensible;Manual;Vigente;;;;;;;
7736637;uroxatral;;Insensible;Manual;Vigente;;;;;;;
5677844;ursofalk;;Sensible;Manual;Vigente;;;;;;;
7728416;usenta;;Insensible;Manual;Vigente;;;;;;;
7311802;vacidox;;Insensible;Manual;Vigente;;;;;;;
7336739;vacper;;Insensible;Manual;Vigente;;;;;;;
5677845;vadiral;;Sensible;Manual;Vigente;;;;;;;
7728404;vagifem;;Insensible;Manual;Vigente;;;;;;;
5677847;valaplex;;Sensible;Manual;Vigente;;;;;;;
7328459;valax;;Insensible;Manual;Vigente;;;;;;;
5677888;valaxam;;Sensible;Manual;Vigente;;;;;;;
5677848;valcote;;Sensible;Manual;Vigente;;;;;;;
7456008;valcron;;Insensible;Manual;Vigente;;;;;;;
7728389;valdoxan;;Insensible;Manual;Vigente;;;;;;;
7728386;valdyne;;Insensible;Manual;Vigente;;;;;;;
7728384;valerix;;Insensible;Manual;Vigente;;;;;;;
7728380;valium;;Insensible;Manual;Vigente;;;;;;;
7728373;valixa;;Insensible;Manual;Vigente;;;;;;;
5677853;valnoc;;Insensible;Manual;Vigente;;;;;;;
5677855;valpax;;Sensible;Manual;Vigente;;;;;;;
7728370;valpin;;Insensible;Manual;Vigente;;;;;;;
5677857;valtrex;;Sensible;Manual;Vigente;;;;;;;
7728362;valutol;;Insensible;Manual;Vigente;;;;;;;
7728356;valvitae;;Insensible;Manual;Vigente;;;;;;;
7728348;vancomicina;;Insensible;Manual;Vigente;;;;;;;
7728340;vanish;;Insensible;Manual;Vigente;;;;;;;
5677858;vannair;;Insensible;Manual;Vigente;;;;;;;
7496432;vantux;;Insensible;Manual;Vigente;;;;;;;
7336698;varidal;;Insensible;Manual;Vigente;;;;;;;
7728333;varilrix;;Insensible;Manual;Vigente;;;;;;;
7728331;varizig;;Insensible;Manual;Vigente;;;;;;;
7728326;varizolomida;;Insensible;Manual;Vigente;;;;;;;
5677859;vartalan;;Sensible;Manual;Vigente;;;;;;;
7728308;vasomotal;;Insensible;Manual;Vigente;;;;;;;
7760261;vastarel MR;;Insensible;Manual;Vigente;;;;;;;
7340059;vastus;;Insensible;Manual;Vigente;;;;;;;
5677860;vatanal;;Insensible;Manual;Vigente;;;;;;;
7340060;vectibix;;Insensible;Manual;Vigente;;;;;;;
7728302;vedipal;;Insensible;Manual;Vigente;;;;;;;
7728294;velastisa;;Insensible;Manual;Vigente;;;;;;;
7250062;velcade;;Insensible;Manual;Vigente;;;;;;;
7728293;velotin;;Insensible;Manual;Vigente;;;;;;;
7728290;venalex;;Insensible;Manual;Vigente;;;;;;;
5677862;Venartel;;Sensible;Manual;Vigente;;;;;;;
7728288;vencontrol;;Insensible;Manual;Vigente;;;;;;;
7725887;venlavitae;;Insensible;Manual;Vigente;;;;;;;
5677864;venlax;;Sensible;Manual;Vigente;;;;;;;
5677866;venofer;;Insensible;Manual;Vigente;;;;;;;
7725863;ventavis;;Insensible;Manual;Vigente;;;;;;;
7352417;ventide;;Insensible;Manual;Vigente;;;;;;;
7725859;veralpres;;Insensible;Manual;Vigente;;;;;;;
7725853;vermoil;;Insensible;Manual;Vigente;;;;;;;
7203717;verorab;;Insensible;Manual;Vigente;;;;;;;
7725849;verrufilm;;Insensible;Manual;Vigente;;;;;;;
7725843;versatis;;Insensible;Manual;Vigente;;;;;;;
7328726;vertium;;Insensible;Manual;Vigente;;;;;;;
7725839;vesanoid;;Insensible;Manual;Vigente;;;;;;;
7725838;vesicare;;Insensible;Manual;Vigente;;;;;;;
5677867;vesnidan;;Sensible;Manual;Vigente;;;;;;;
7725834;vexa;;Insensible;Manual;Vigente;;;;;;;
5677868;vfend;;Insensible;Manual;Vigente;;;;;;;
7344040;vi - uril;;Insensible;Manual;Vigente;;;;;;;
5677869;viadil;;Sensible;Manual;Vigente;;;;;;;
5677872;viagra;;Sensible;Manual;Vigente;;;;;;;
7725827;vibien;;Insensible;Manual;Vigente;;;;;;;
7725824;vibramicina;;Insensible;Manual;Vigente;;;;;;;
7372867;vick;;Insensible;Manual;Vigente;;;;;;;
7738313;victoza;;Insensible;Manual;Vigente;;;;;;;
7249804;vidaza;;Insensible;Manual;Vigente;;;;;;;
7725807;videx EC;;Insensible;Manual;Vigente;;;;;;;
7725788;vigamox;;Insensible;Manual;Vigente;;;;;;;
7725784;vigorex;;Insensible;Manual;Vigente;;;;;;;
7725780;vimax;;Insensible;Manual;Vigente;;;;;;;
7725768;vimovo;;Insensible;Manual;Vigente;;;;;;;
7725764;vimpat;;Insensible;Manual;Vigente;;;;;;;
5677873;vintix;;Sensible;Manual;Vigente;;;;;;;
7725746;viora;;Insensible;Manual;Vigente;;;;;;;
7308006;viplan;;Insensible;Manual;Vigente;;;;;;;
5677874;Viplena;;Sensible;Manual;Vigente;;;;;;;
5677876;viproxil;;Sensible;Manual;Vigente;;;;;;;
7725730;viramune;;Insensible;Manual;Vigente;;;;;;;
7333756;viread;;Insensible;Manual;Vigente;;;;;;;
7725727;virgan;;Insensible;Manual;Vigente;;;;;;;
5677884;vironida;;Sensible;Manual;Vigente;;;;;;;
7725725;visanne;;Insensible;Manual;Vigente;;;;;;;
7725718;viscotears;;Insensible;Manual;Vigente;;;;;;;
7725705;viscozyme;;Insensible;Manual;Vigente;;;;;;;
7725696;visine;;Insensible;Manual;Vigente;;;;;;;
7725680;visional;;Insensible;Manual;Vigente;;;;;;;
7725665;visipaque;;Insensible;Manual;Vigente;;;;;;;
7725656;visiver;;Insensible;Manual;Vigente;;;;;;;
