STK_CONCEPTO;CATEGORIA;CATEGORIA_TEXTO;ESTADO;VALIDADO;MODELADO;USUARIO_VALIDA;FECHA_VALIDA;CONSULTAR;OBSERVACION;COMERCIALIZADO;GRADO_DEFINICION;FECHA_REGISTRO;USUARIO_REGISTRO
26393;404684003;Problemas;1;0;0;;;0;;0;;;
26394;404684003;Problemas;1;0;0;;;0;;0;;;
26395;404684003;Problemas;1;0;0;;;0;;0;;;
26396;404684003;Problemas;1;0;0;;;0;;0;;;
26397;243796009;Problemas;1;0;0;;;0;;0;;;
26398;404684003;Problemas;1;0;0;;;0;;0;;;
26399;404684003;Problemas;1;0;0;;;0;;0;;;
26400;404684003;Problemas;1;0;0;;;0;;0;;;
26401;404684003;Problemas;1;0;0;;;0;;0;;;
26403;404684003;Problemas;1;0;0;;;0;;0;;;
26404;404684003;Problemas;1;0;0;;;0;;0;;;
26405;404684003;Problemas;1;0;0;;;0;;0;;;
26406;404684003;Problemas;1;0;0;;;0;;0;;;
26407;404684003;Problemas;1;0;0;;;0;;0;;;
26408;404684003;Problemas;1;0;0;;;0;;0;;;
26409;404684003;Problemas;1;0;0;;;0;;0;;;
26410;404684003;Problemas;1;0;0;;;0;;0;;;
26411;404684003;Problemas;1;0;0;;;0;;0;;;
26412;404684003;Problemas;1;0;0;;;0;;0;;;
26413;404684003;Problemas;1;0;0;;;0;;0;;;
26414;404684003;Problemas;1;0;0;;;0;;0;;;
26415;404684003;Problemas;1;0;0;;;0;;0;;;
26416;404684003;Problemas;1;0;0;;;0;;0;;;
26417;404684003;Problemas;1;0;0;;;0;;0;;;
26418;404684003;Problemas;1;0;0;;;0;;0;;;
26419;404684003;Problemas;1;0;0;;;0;;0;;;
26420;404684003;Problemas;1;0;0;;;0;;0;;;
26421;404684003;Problemas;1;0;0;;;0;;0;;;
26422;404684003;Problemas;1;0;0;;;0;;0;;;
26423;243796009;Problemas;1;0;0;;;0;;0;;;
26424;404684003;Problemas;1;0;0;;;0;;0;;;
26425;404684003;Problemas;1;0;0;;;0;;0;;;
26426;71388002;Procedimiento;1;0;0;;;0;;0;;;
26427;71388002;Procedimiento;1;0;0;;;0;;0;;;
26428;404684003;Problemas;1;0;0;;;0;;0;;;
26429;404684003;Problemas;1;0;0;;;0;;0;;;
26430;404684003;Problemas;1;0;0;;;0;;0;;;
26431;404684003;Problemas;1;0;0;;;0;;0;;;
26432;404684003;Problemas;1;0;0;;;0;;0;;;
26433;404684003;Problemas;1;0;0;;;0;;0;;;
26434;404684003;Problemas;1;0;0;;;0;;0;;;
26435;404684003;Problemas;1;0;0;;;0;;0;;;
26436;71388002;Procedimiento;1;0;0;;;0;;0;;;
26437;404684003;Problemas;1;0;0;;;0;;0;;;
26440;404684003;Problemas;1;0;0;;;0;;0;;;
26441;404684003;Problemas;1;0;0;;;0;;0;;;
26442;404684003;Problemas;1;0;0;;;0;;0;;;
26443;404684003;Problemas;1;0;0;;;0;;0;;;
26444;243796009;Problemas;1;0;0;;;0;;0;;;
26445;404684003;Problemas;1;0;0;;;0;;0;;;
26446;404684003;Problemas;1;0;0;;;0;;0;;;
26447;404684003;Problemas;1;0;0;;;0;;0;;;
26448;404684003;Problemas;1;0;0;;;0;;0;;;
26449;404684003;Problemas;1;0;0;;;0;;0;;;
26450;404684003;Problemas;1;0;0;;;0;;0;;;
26451;404684003;Problemas;1;0;0;;;0;;0;;;
26452;404684003;Problemas;1;0;0;;;0;;0;;;
26453;404684003;Problemas;1;0;0;;;0;;0;;;
26454;404684003;Problemas;1;0;0;;;0;;0;;;
26455;404684003;Problemas;1;0;0;;;0;;0;;;
26456;404684003;Problemas;1;0;0;;;0;;0;;;
26457;404684003;Problemas;1;0;0;;;0;;0;;;
26458;404684003;Problemas;1;0;0;;;0;;0;;;
26459;404684003;Problemas;1;0;0;;;0;;0;;;
26460;404684003;Problemas;1;0;0;;;0;;0;;;
26461;404684003;Problemas;1;0;0;;;0;;0;;;
26462;404684003;Problemas;1;0;0;;;0;;0;;;
26463;404684003;Problemas;1;0;0;;;0;;0;;;
26464;404684003;Problemas;1;0;0;;;0;;0;;;
26465;404684003;Problemas;1;0;0;;;0;;0;;;
26466;71388002;Procedimiento;1;0;0;;;0;;0;;;
26467;71388002;Procedimiento;1;0;0;;;0;;0;;;
26468;404684003;Problemas;1;0;0;;;0;;0;;;
26469;404684003;Problemas;1;0;0;;;0;;0;;;
26470;404684003;Problemas;1;0;0;;;0;;0;;;
26471;404684003;Problemas;1;0;0;;;0;;0;;;
26472;404684003;Problemas;1;0;0;;;0;;0;;;
26473;404684003;Problemas;1;0;0;;;0;;0;;;
26474;404684003;Problemas;1;0;0;;;0;;0;;;
26476;404684003;Problemas;1;0;0;;;0;;0;;;
26479;404684003;Problemas;1;0;0;;;0;;0;;;
26480;404684003;Problemas;1;0;0;;;0;;0;;;
26481;404684003;Problemas;1;0;0;;;0;;0;;;
26482;404684003;Problemas;1;0;0;;;0;;0;;;
26483;243796009;Problemas;1;0;0;;;0;;0;;;
26484;404684003;Problemas;1;0;0;;;0;;0;;;
26485;404684003;Problemas;1;0;0;;;0;;0;;;
26486;243796009;Problemas;1;0;0;;;0;;0;;;
26487;404684003;Problemas;1;0;0;;;0;;0;;;
26488;404684003;Problemas;1;0;0;;;0;;0;;;
26489;404684003;Problemas;1;0;0;;;0;;0;;;
26490;404684003;Problemas;1;0;0;;;0;;0;;;
26491;404684003;Problemas;1;0;0;;;0;;0;;;
26492;404684003;Problemas;1;0;0;;;0;;0;;;
26493;404684003;Problemas;1;0;0;;;0;;0;;;
26494;71388002;Procedimiento;1;0;0;;;0;;0;;;
26495;71388002;Procedimiento;1;0;0;;;0;;0;;;
26496;404684003;Problemas;1;0;0;;;0;;0;;;
26497;404684003;Problemas;1;0;0;;;0;;0;;;
26498;404684003;Problemas;1;0;0;;;0;;0;;;
26501;71388002;Procedimiento;1;0;0;;;0;;0;;;
26502;404684003;Problemas;1;0;0;;;0;;0;;;
26503;404684003;Problemas;1;0;0;;;0;;0;;;
26504;71388002;Procedimiento;1;0;0;;;0;;0;;;
26505;71388002;Procedimiento;1;0;0;;;0;;0;;;
26509;71388002;Procedimiento;1;0;0;;;0;;0;;;
26510;71388002;Procedimiento;1;0;0;;;0;;0;;;
26511;404684003;Problemas;1;0;0;;;0;;0;;;
26512;404684003;Problemas;1;0;0;;;0;;0;;;
26513;404684003;Problemas;1;0;0;;;0;;0;;;
26514;404684003;Problemas;1;0;0;;;0;;0;;;
26515;404684003;Problemas;1;0;0;;;0;;0;;;
26516;404684003;Problemas;1;0;0;;;0;;0;;;
26517;404684003;Problemas;1;0;0;;;0;;0;;;
26518;404684003;Problemas;1;0;0;;;0;;0;;;
26519;404684003;Problemas;1;0;0;;;0;;0;;;
26520;404684003;Problemas;1;0;0;;;0;;0;;;
26521;404684003;Problemas;1;0;0;;;0;;0;;;
26522;404684003;Problemas;1;0;0;;;0;;0;;;
26523;404684003;Problemas;1;0;0;;;0;;0;;;
26524;404684003;Problemas;1;0;0;;;0;;0;;;
26525;404684003;Problemas;1;0;0;;;0;;0;;;
26526;404684003;Problemas;1;0;0;;;0;;0;;;
26527;404684003;Problemas;1;0;0;;;0;;0;;;
26528;404684003;Problemas;1;0;0;;;0;;0;;;
26529;404684003;Problemas;1;0;0;;;0;;0;;;
26530;404684003;Problemas;1;0;0;;;0;;0;;;
26531;404684003;Problemas;1;0;0;;;0;;0;;;
26532;404684003;Problemas;1;0;0;;;0;;0;;;
26534;404684003;Problemas;1;0;0;;;0;;0;;;
26535;243796009;Problemas;1;0;0;;;0;;0;;;
26536;404684003;Problemas;1;0;0;;;0;;0;;;
26537;404684003;Problemas;1;0;0;;;0;;0;;;
26538;404684003;Problemas;1;0;0;;;0;;0;;;
26539;404684003;Problemas;1;0;0;;;0;;0;;;
26540;404684003;Problemas;1;0;0;;;0;;0;;;
26541;362981000;Calificador;1;0;0;;;0;;0;;;
26542;404684003;Problemas;1;0;0;;;0;;0;;;
26543;404684003;Problemas;1;0;0;;;0;;0;;;
26544;404684003;Problemas;1;0;0;;;0;;0;;;
26545;362981000;Calificador;1;0;0;;;0;;0;;;
26546;362981000;Calificador;1;0;0;;;0;;0;;;
26547;362981000;Calificador;1;0;0;;;0;;0;;;
26548;362981000;Calificador;1;0;0;;;0;;0;;;
26549;362981000;Calificador;1;0;0;;;0;;0;;;
26550;404684003;Problemas;1;0;0;;;0;;0;;;
26551;404684003;Problemas;1;0;0;;;0;;0;;;
26552;404684003;Problemas;1;0;0;;;0;;0;;;
26553;404684003;Problemas;1;0;0;;;0;;0;;;
26554;404684003;Problemas;1;0;0;;;0;;0;;;
26555;404684003;Problemas;1;0;0;;;0;;0;;;
26556;404684003;Problemas;1;0;0;;;0;;0;;;
26557;404684003;Problemas;1;0;0;;;0;;0;;;
26558;362981000;Calificador;1;0;0;;;0;;0;;;
26559;404684003;Problemas;1;0;0;;;0;;0;;;
26560;404684003;Problemas;1;0;0;;;0;;0;;;
26561;404684003;Problemas;1;0;0;;;0;;0;;;
26562;404684003;Problemas;1;0;0;;;0;;0;;;
26563;362981000;Calificador;1;0;0;;;0;;0;;;
26564;362981000;Calificador;1;0;0;;;0;;0;;;
26565;362981000;Calificador;1;0;0;;;0;;0;;;
26566;404684003;Problemas;1;0;0;;;0;;0;;;
26567;404684003;Problemas;1;0;0;;;0;;0;;;
26568;404684003;Problemas;1;0;0;;;0;;0;;;
26569;404684003;Problemas;1;0;0;;;0;;0;;;
26570;404684003;Problemas;1;0;0;;;0;;0;;;
26571;404684003;Problemas;1;0;0;;;0;;0;;;
26572;404684003;Problemas;1;0;0;;;0;;0;;;
26573;404684003;Problemas;1;0;0;;;0;;0;;;
26574;404684003;Problemas;1;0;0;;;0;;0;;;
26575;404684003;Problemas;1;0;0;;;0;;0;;;
26576;71388002;Procedimiento;1;0;0;;;0;;0;;;
26577;404684003;Problemas;1;0;0;;;0;;0;;;
26578;404684003;Problemas;1;0;0;;;0;;0;;;
26579;404684003;Problemas;1;0;0;;;0;;0;;;
26580;404684003;Problemas;1;0;0;;;0;;0;;;
26581;404684003;Problemas;1;0;0;;;0;;0;;;
26582;404684003;Problemas;1;0;0;;;0;;0;;;
26583;404684003;Problemas;1;0;0;;;0;;0;;;
26584;404684003;Problemas;1;0;0;;;0;;0;;;
26585;404684003;Problemas;1;0;0;;;0;;0;;;
26586;404684003;Problemas;1;0;0;;;0;;0;;;
26587;404684003;Problemas;1;0;0;;;0;;0;;;
26588;404684003;Problemas;1;0;0;;;0;;0;;;
26589;71388002;Procedimiento;1;0;0;;;0;;0;;;
26590;71388002;Procedimiento;1;0;0;;;0;;0;;;
26591;71388002;Procedimiento;1;0;0;;;0;;0;;;
26592;71388002;Procedimiento;1;0;0;;;0;;0;;;
26593;71388002;Procedimiento;1;0;0;;;0;;0;;;
26594;71388002;Procedimiento;1;0;0;;;0;;0;;;
26595;71388002;Procedimiento;1;0;0;;;0;;0;;;
26596;71388002;Procedimiento;1;0;0;;;0;;0;;;
26597;71388002;Procedimiento;1;0;0;;;0;;0;;;
26598;71388002;Procedimiento;1;0;0;;;0;;0;;;
26599;71388002;Procedimiento;1;0;0;;;0;;0;;;
26600;404684003;Problemas;1;0;0;;;0;;0;;;
26601;404684003;Problemas;1;0;0;;;0;;0;;;
26602;404684003;Problemas;1;0;0;;;0;;0;;;
26603;404684003;Problemas;1;0;0;;;0;;0;;;
26604;404684003;Problemas;1;0;0;;;0;;0;;;
26605;404684003;Problemas;1;0;0;;;0;;0;;;
26606;404684003;Problemas;1;0;0;;;0;;0;;;
26607;404684003;Problemas;1;0;0;;;0;;0;;;
26608;404684003;Problemas;1;0;0;;;0;;0;;;
26609;404684003;Problemas;1;0;0;;;0;;0;;;
26610;404684003;Problemas;1;0;0;;;0;;0;;;
26611;243796009;Problemas;1;0;0;;;0;;0;;;
26612;71388002;Procedimiento;1;0;0;;;0;;0;;;
26613;71388002;Procedimiento;1;0;0;;;0;;0;;;
26614;71388002;Procedimiento;1;0;0;;;0;;0;;;
26615;71388002;Procedimiento;1;0;0;;;0;;0;;;
26617;404684003;Problemas;1;0;0;;;0;;0;;;
26618;404684003;Problemas;1;0;0;;;0;;0;;;
26619;404684003;Problemas;1;0;0;;;0;;0;;;
26620;404684003;Problemas;1;0;0;;;0;;0;;;
26621;404684003;Problemas;1;0;0;;;0;;0;;;
26622;404684003;Problemas;1;0;0;;;0;;0;;;
26623;404684003;Problemas;1;0;0;;;0;;0;;;
26624;404684003;Problemas;1;0;0;;;0;;0;;;
26625;404684003;Problemas;1;0;0;;;0;;0;;;
26626;404684003;Problemas;1;0;0;;;0;;0;;;
26627;71388002;Procedimiento;1;0;0;;;0;;0;;;
26628;404684003;Problemas;1;0;0;;;0;;0;;;
26629;71388002;Procedimiento;1;0;0;;;0;;0;;;
26630;404684003;Problemas;1;0;0;;;0;;0;;;
26631;404684003;Problemas;1;0;0;;;0;;0;;;
26632;404684003;Problemas;1;0;0;;;0;;0;;;
26633;404684003;Problemas;1;0;0;;;0;;0;;;
26634;404684003;Problemas;1;0;0;;;0;;0;;;
26635;404684003;Problemas;1;0;0;;;0;;0;;;
26636;404684003;Problemas;1;0;0;;;0;;0;;;
26637;404684003;Problemas;1;0;0;;;0;;0;;;
26638;404684003;Problemas;1;0;0;;;0;;0;;;
26639;404684003;Problemas;1;0;0;;;0;;0;;;
26640;71388002;Procedimiento;1;0;0;;;0;;0;;;
26641;71388002;Procedimiento;1;0;0;;;0;;0;;;
26642;71388002;Procedimiento;1;0;0;;;0;;0;;;
26643;71388002;Procedimiento;1;0;0;;;0;;0;;;
26644;71388002;Procedimiento;1;0;0;;;0;;0;;;
26645;71388002;Procedimiento;1;0;0;;;0;;0;;;
26646;243796009;Problemas;1;0;0;;;0;;0;;;
26647;71388002;Procedimiento;1;0;0;;;0;;0;;;
26648;71388002;Procedimiento;1;0;0;;;0;;0;;;
26649;71388002;Procedimiento;1;0;0;;;0;;0;;;
26650;71388002;Procedimiento;1;0;0;;;0;;0;;;
26651;71388002;Procedimiento;1;0;0;;;0;;0;;;
26652;71388002;Procedimiento;1;0;0;;;0;;0;;;
26653;71388002;Procedimiento;1;0;0;;;0;;0;;;
26654;71388002;Procedimiento;1;0;0;;;0;;0;;;
26655;243796009;Problemas;1;0;0;;;0;;0;;;
26656;71388002;Procedimiento;1;0;0;;;0;;0;;;
26657;404684003;Problemas;1;0;0;;;0;;0;;;
26658;404684003;Problemas;1;0;0;;;0;;0;;;
26659;404684003;Problemas;1;0;0;;;0;;0;;;
26660;243796009;Problemas;1;0;0;;;0;;0;;;
26661;404684003;Problemas;1;0;0;;;0;;0;;;
26662;404684003;Problemas;1;0;0;;;0;;0;;;
26663;404684003;Problemas;1;0;0;;;0;;0;;;
26664;404684003;Problemas;1;0;0;;;0;;0;;;
26665;404684003;Problemas;1;0;0;;;0;;0;;;
26667;404684003;Problemas;1;0;0;;;0;;0;;;
26668;404684003;Problemas;1;0;0;;;0;;0;;;
26669;404684003;Problemas;1;0;0;;;0;;0;;;
26670;404684003;Problemas;1;0;0;;;0;;0;;;
26671;404684003;Problemas;1;0;0;;;0;;0;;;
26672;404684003;Problemas;1;0;0;;;0;;0;;;
26673;404684003;Problemas;1;0;0;;;0;;0;;;
26674;404684003;Problemas;1;0;0;;;0;;0;;;
26675;404684003;Problemas;1;0;0;;;0;;0;;;
26676;404684003;Problemas;1;0;0;;;0;;0;;;
26677;404684003;Problemas;1;0;0;;;0;;0;;;
26678;404684003;Problemas;1;0;0;;;0;;0;;;
26679;404684003;Problemas;1;0;0;;;0;;0;;;
26680;404684003;Problemas;1;0;0;;;0;;0;;;
26681;404684003;Problemas;1;0;0;;;0;;0;;;
26682;404684003;Problemas;1;0;0;;;0;;0;;;
26683;404684003;Problemas;1;0;0;;;0;;0;;;
26684;71388002;Procedimiento;1;0;0;;;0;;0;;;
26685;71388002;Procedimiento;1;0;0;;;0;;0;;;
26686;71388002;Procedimiento;1;0;0;;;0;;0;;;
26687;71388002;Procedimiento;1;0;0;;;0;;0;;;
26688;71388002;Procedimiento;1;0;0;;;0;;0;;;
26689;71388002;Procedimiento;1;0;0;;;0;;0;;;
26690;71388002;Procedimiento;1;0;0;;;0;;0;;;
26691;71388002;Procedimiento;1;0;0;;;0;;0;;;
26692;71388002;Procedimiento;1;0;0;;;0;;0;;;
26693;71388002;Procedimiento;1;0;0;;;0;;0;;;
26694;71388002;Procedimiento;1;0;0;;;0;;0;;;
26695;71388002;Procedimiento;1;0;0;;;0;;0;;;
26696;243796009;Problemas;1;0;0;;;0;;0;;;
26697;71388002;Procedimiento;1;0;0;;;0;;0;;;
26698;71388002;Procedimiento;1;0;0;;;0;;0;;;
26699;243796009;Problemas;1;0;0;;;0;;0;;;
26700;404684003;Problemas;1;0;0;;;0;;0;;;
26702;404684003;Problemas;1;0;0;;;0;;0;;;
26703;404684003;Problemas;1;0;0;;;0;;0;;;
26704;404684003;Problemas;1;0;0;;;0;;0;;;
26705;71388002;Procedimiento;1;0;0;;;0;;0;;;
26706;404684003;Problemas;1;0;0;;;0;;0;;;
26707;404684003;Problemas;1;0;0;;;0;;0;;;
26708;404684003;Problemas;1;0;0;;;0;;0;;;
26709;404684003;Problemas;1;0;0;;;0;;0;;;
26710;404684003;Problemas;1;0;0;;;0;;0;;;
26711;404684003;Problemas;1;0;0;;;0;;0;;;
26712;71388002;Procedimiento;1;0;0;;;0;;0;;;
26713;71388002;Procedimiento;1;0;0;;;0;;0;;;
26714;71388002;Procedimiento;1;0;0;;;0;;0;;;
26715;71388002;Procedimiento;1;0;0;;;0;;0;;;
26716;71388002;Procedimiento;1;0;0;;;0;;0;;;
26717;71388002;Procedimiento;1;0;0;;;0;;0;;;
26718;71388002;Procedimiento;1;0;0;;;0;;0;;;
26719;71388002;Procedimiento;1;0;0;;;0;;0;;;
26720;71388002;Procedimiento;1;0;0;;;0;;0;;;
26721;71388002;Procedimiento;1;0;0;;;0;;0;;;
26722;71388002;Procedimiento;1;0;0;;;0;;0;;;
26723;404684003;Problemas;1;0;0;;;0;;0;;;
26724;404684003;Problemas;1;0;0;;;0;;0;;;
26725;243796009;Problemas;1;0;0;;;0;;0;;;
26726;404684003;Problemas;1;0;0;;;0;;0;;;
26727;71388002;Procedimiento;1;0;0;;;0;;0;;;
26728;404684003;Problemas;1;0;0;;;0;;0;;;
26729;404684003;Problemas;1;0;0;;;0;;0;;;
26730;71388002;Procedimiento;1;0;0;;;0;;0;;;
26731;71388002;Procedimiento;1;0;0;;;0;;0;;;
26732;71388002;Procedimiento;1;0;0;;;0;;0;;;
26733;71388002;Procedimiento;1;0;0;;;0;;0;;;
26734;71388002;Procedimiento;1;0;0;;;0;;0;;;
26735;71388002;Procedimiento;1;0;0;;;0;;0;;;
26736;71388002;Procedimiento;1;0;0;;;0;;0;;;
26737;71388002;Procedimiento;1;0;0;;;0;;0;;;
26738;71388002;Procedimiento;1;0;0;;;0;;0;;;
26739;71388002;Procedimiento;1;0;0;;;0;;0;;;
26740;71388002;Procedimiento;1;0;0;;;0;;0;;;
26742;71388002;Procedimiento;1;0;0;;;0;;0;;;
26743;71388002;Procedimiento;1;0;0;;;0;;0;;;
26744;71388002;Procedimiento;1;0;0;;;0;;0;;;
26745;71388002;Procedimiento;1;0;0;;;0;;0;;;
26746;71388002;Procedimiento;1;0;0;;;0;;0;;;
26747;404684003;Problemas;1;0;0;;;0;;0;;;
26748;71388002;Procedimiento;1;0;0;;;0;;0;;;
26749;404684003;Problemas;1;0;0;;;0;;0;;;
26750;404684003;Problemas;1;0;0;;;0;;0;;;
26751;71388002;Procedimiento;1;0;0;;;0;;0;;;
26752;243796009;Problemas;1;0;0;;;0;;0;;;
26753;71388002;Procedimiento;1;0;0;;;0;;0;;;
26754;71388002;Procedimiento;1;0;0;;;0;;0;;;
26755;71388002;Procedimiento;1;0;0;;;0;;0;;;
26756;71388002;Procedimiento;1;0;0;;;0;;0;;;
26757;71388002;Procedimiento;1;0;0;;;0;;0;;;
26758;71388002;Procedimiento;1;0;0;;;0;;0;;;
26759;71388002;Procedimiento;1;0;0;;;0;;0;;;
26760;404684003;Problemas;1;0;0;;;0;;0;;;
26761;404684003;Problemas;1;0;0;;;0;;0;;;
26762;404684003;Problemas;1;0;0;;;0;;0;;;
26763;404684003;Problemas;1;0;0;;;0;;0;;;
26764;404684003;Problemas;1;0;0;;;0;;0;;;
26765;404684003;Problemas;1;0;0;;;0;;0;;;
26766;404684003;Problemas;1;0;0;;;0;;0;;;
26767;404684003;Problemas;1;0;0;;;0;;0;;;
26768;404684003;Problemas;1;0;0;;;0;;0;;;
26769;71388002;Procedimiento;1;0;0;;;0;;0;;;
26770;71388002;Procedimiento;1;0;0;;;0;;0;;;
26771;71388002;Procedimiento;1;0;0;;;0;;0;;;
26772;71388002;Procedimiento;1;0;0;;;0;;0;;;
26773;71388002;Procedimiento;1;0;0;;;0;;0;;;
26774;71388002;Procedimiento;1;0;0;;;0;;0;;;
26775;71388002;Procedimiento;1;0;0;;;0;;0;;;
26776;71388002;Procedimiento;1;0;0;;;0;;0;;;
26777;71388002;Procedimiento;1;0;0;;;0;;0;;;
26778;71388002;Procedimiento;1;0;0;;;0;;0;;;
26779;71388002;Procedimiento;1;0;0;;;0;;0;;;
26780;71388002;Procedimiento;1;0;0;;;0;;0;;;
26781;71388002;Procedimiento;1;0;0;;;0;;0;;;
26782;71388002;Procedimiento;1;0;0;;;0;;0;;;
26783;71388002;Procedimiento;1;0;0;;;0;;0;;;
26784;71388002;Procedimiento;1;0;0;;;0;;0;;;
26785;71388002;Procedimiento;1;0;0;;;0;;0;;;
26786;71388002;Procedimiento;1;0;0;;;0;;0;;;
26787;71388002;Procedimiento;1;0;0;;;0;;0;;;
26788;71388002;Procedimiento;1;0;0;;;0;;0;;;
26789;71388002;Procedimiento;1;0;0;;;0;;0;;;
26790;71388002;Procedimiento;1;0;0;;;0;;0;;;
26791;71388002;Procedimiento;1;0;0;;;0;;0;;;
26792;71388002;Procedimiento;1;0;0;;;0;;0;;;
26793;404684003;Problemas;1;0;0;;;0;;0;;;
26794;404684003;Problemas;1;0;0;;;0;;0;;;
26795;404684003;Problemas;1;0;0;;;0;;0;;;
26796;404684003;Problemas;1;0;0;;;0;;0;;;
26799;71388002;Procedimiento;1;0;0;;;0;;0;;;
26801;71388002;Procedimiento;1;0;0;;;0;;0;;;
26802;71388002;Procedimiento;1;0;0;;;0;;0;;;
26803;260787004;Objeto f�sico;1;0;0;;;0;;0;;;
26804;260787004;Objeto f�sico;1;0;0;;;0;;0;;;
26805;404684003;Problemas;1;0;0;;;0;;0;;;
26806;404684003;Problemas;1;0;0;;;0;;0;;;
26807;404684003;Problemas;1;0;0;;;0;;0;;;
26809;404684003;Problemas;1;0;0;;;0;;0;;;
26810;404684003;Problemas;1;0;0;;;0;;0;;;
26811;404684003;Problemas;1;0;0;;;0;;0;;;
26812;71388002;Procedimiento;1;0;0;;;0;;0;;;
26813;71388002;Procedimiento;1;0;0;;;0;;0;;;
26814;71388002;Procedimiento;1;0;0;;;0;;0;;;
26815;71388002;Procedimiento;1;0;0;;;0;;0;;;
26816;71388002;Procedimiento;1;0;0;;;0;;0;;;
26817;71388002;Procedimiento;1;0;0;;;0;;0;;;
26818;243796009;Problemas;1;0;0;;;0;;0;;;
26819;404684003;Problemas;1;0;0;;;0;;0;;;
26820;404684003;Problemas;1;0;0;;;0;;0;;;
26821;404684003;Problemas;1;0;0;;;0;;0;;;
26822;404684003;Problemas;1;0;0;;;0;;0;;;
26823;71388002;Procedimiento;1;0;0;;;0;;0;;;
26824;71388002;Procedimiento;1;0;0;;;0;;0;;;
26825;404684003;Problemas;1;0;0;;;0;;0;;;
26826;404684003;Problemas;1;0;0;;;0;;0;;;
26827;243796009;Problemas;1;0;0;;;0;;0;;;
26828;362981000;Calificador;1;0;0;;;0;;0;;;
26829;362981000;Calificador;1;0;0;;;0;;0;;;
26830;362981000;Calificador;1;0;0;;;0;;0;;;
26831;362981000;Calificador;1;0;0;;;0;;0;;;
26832;362981000;Calificador;1;0;0;;;0;;0;;;
26833;362981000;Calificador;1;0;0;;;0;;0;;;
26834;362981000;Calificador;1;0;0;;;0;;0;;;
26835;362981000;Calificador;1;0;0;;;0;;0;;;
26836;362981000;Calificador;1;0;0;;;0;;0;;;
26837;362981000;Calificador;1;0;0;;;0;;0;;;
26838;362981000;Calificador;1;0;0;;;0;;0;;;
26839;362981000;Calificador;1;0;0;;;0;;0;;;
26840;362981000;Calificador;1;0;0;;;0;;0;;;
26841;362981000;Calificador;1;0;0;;;0;;0;;;
26842;362981000;Calificador;1;0;0;;;0;;0;;;
26843;362981000;Calificador;1;0;0;;;0;;0;;;
26844;362981000;Calificador;1;0;0;;;0;;0;;;
26845;362981000;Calificador;1;0;0;;;0;;0;;;
26846;362981000;Calificador;1;0;0;;;0;;0;;;
26847;362981000;Calificador;1;0;0;;;0;;0;;;
26848;362981000;Calificador;1;0;0;;;0;;0;;;
26849;362981000;Calificador;1;0;0;;;0;;0;;;
26850;362981000;Calificador;1;0;0;;;0;;0;;;
26851;362981000;Calificador;1;0;0;;;0;;0;;;
26852;362981000;Calificador;1;0;0;;;0;;0;;;
26853;362981000;Calificador;1;0;0;;;0;;0;;;
26854;362981000;Calificador;1;0;0;;;0;;0;;;
26855;362981000;Calificador;1;0;0;;;0;;0;;;
26856;362981000;Calificador;1;0;0;;;0;;0;;;
26857;362981000;Calificador;1;0;0;;;0;;0;;;
26858;362981000;Calificador;1;0;0;;;0;;0;;;
26859;362981000;Calificador;1;0;0;;;0;;0;;;
26860;362981000;Calificador;1;0;0;;;0;;0;;;
26861;404684003;Problemas;1;0;0;;;0;;0;;;
26862;362981000;Calificador;1;0;0;;;0;;0;;;
26863;362981000;Calificador;1;0;0;;;0;;0;;;
26864;362981000;Calificador;1;0;0;;;0;;0;;;
26866;404684003;Problemas;1;0;0;;;0;;0;;;
26867;404684003;Problemas;1;0;0;;;0;;0;;;
26868;71388002;Procedimiento;1;0;0;;;0;;0;;;
26869;71388002;Procedimiento;1;0;0;;;0;;0;;;
26870;362981000;Calificador;1;0;0;;;0;;0;;;
26872;362981000;Calificador;1;0;0;;;0;;0;;;
26873;71388002;Procedimiento;1;0;0;;;0;;0;;;
26875;362981000;Calificador;1;0;0;;;0;;0;;;
26876;71388002;Procedimiento;1;0;0;;;0;;0;;;
26877;362981000;Calificador;1;0;0;;;0;;0;;;
26878;404684003;Problemas;1;0;0;;;0;;0;;;
26879;362981000;Calificador;1;0;0;;;0;;0;;;
26880;362981000;Calificador;1;0;0;;;0;;0;;;
26881;362981000;Calificador;1;0;0;;;0;;0;;;
26882;71388002;Procedimiento;1;0;0;;;0;;0;;;
26884;362981000;Calificador;1;0;0;;;0;;0;;;
26886;362981000;Calificador;1;0;0;;;0;;0;;;
26887;71388002;Procedimiento;1;0;0;;;0;;0;;;
26888;362981000;Calificador;1;0;0;;;0;;0;;;
26889;362981000;Calificador;1;0;0;;;0;;0;;;
26890;404684003;Problemas;1;0;0;;;0;;0;;;
26892;362981000;Calificador;1;0;0;;;0;;0;;;
26893;362981000;Calificador;1;0;0;;;0;;0;;;
26894;404684003;Problemas;1;0;0;;;0;;0;;;
26895;362981000;Calificador;1;0;0;;;0;;0;;;
26896;404684003;Problemas;1;0;0;;;0;;0;;;
26897;404684003;Problemas;1;0;0;;;0;;0;;;
26898;404684003;Problemas;1;0;0;;;0;;0;;;
26899;362981000;Calificador;1;0;0;;;0;;0;;;
26900;362981000;Calificador;1;0;0;;;0;;0;;;
26902;362981000;Calificador;1;0;0;;;0;;0;;;
26903;362981000;Calificador;1;0;0;;;0;;0;;;
